"Plot Title: Schoorbakkebrug"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 20844998, SEN S/N: 20844998)","Temp, °C (LGR S/N: 20844998, SEN S/N: 20844998)","Coupler Detached (LGR S/N: 20844998)","Coupler Attached (LGR S/N: 20844998)","Host Connected (LGR S/N: 20844998)","Stopped (LGR S/N: 20844998)","End Of File (LGR S/N: 20844998)"
2505,04/09/23 01:37:30 PM,0.4913,12.24,,,,,
2506,04/09/23 02:07:30 PM,0.4928,12.39,,,,,
2507,04/09/23 02:37:30 PM,0.4939,12.49,,,,,
2508,04/09/23 03:07:30 PM,0.5022,13.09,,,,,
2509,04/09/23 03:37:30 PM,0.5022,13.14,,,,,
2510,04/09/23 04:07:30 PM,0.5059,13.33,,,,,
2511,04/09/23 04:37:30 PM,0.5054,13.31,,,,,
2512,04/09/23 05:07:30 PM,0.5059,13.36,,,,,
2513,04/09/23 05:37:30 PM,0.5048,13.25,,,,,
2514,04/09/23 06:07:30 PM,0.5048,13.23,,,,,
2515,04/09/23 06:37:30 PM,0.5085,13.44,,,,,
2516,04/09/23 07:07:30 PM,0.5064,13.30,,,,,
2517,04/09/23 07:37:30 PM,0.4996,12.91,,,,,
2518,04/09/23 08:07:30 PM,0.4954,12.57,,,,,
2519,04/09/23 08:37:30 PM,0.4933,12.37,,,,,
2520,04/09/23 09:07:30 PM,0.4986,12.68,,,,,
2521,04/09/23 09:37:30 PM,0.4975,12.58,,,,,
2522,04/09/23 10:07:30 PM,0.4975,12.52,,,,,
2523,04/09/23 10:37:30 PM,0.4996,12.51,,,,,
2524,04/09/23 11:07:30 PM,0.4960,12.48,,,,,
2525,04/09/23 11:37:30 PM,0.5012,12.47,,,,,
2526,04/10/23 12:07:30 AM,0.5038,12.56,,,,,
2527,04/10/23 12:37:30 AM,0.4991,12.58,,,,,
2528,04/10/23 01:07:30 AM,0.5080,12.56,,,,,
2529,04/10/23 01:37:30 AM,0.5132,12.54,,,,,
2530,04/10/23 02:07:30 AM,0.5116,12.53,,,,,
2531,04/10/23 02:37:30 AM,0.5122,12.52,,,,,
2532,04/10/23 03:07:30 AM,0.5064,12.52,,,,,
2533,04/10/23 03:37:30 AM,0.5069,12.52,,,,,
2534,04/10/23 04:07:30 AM,0.5090,12.51,,,,,
2535,04/10/23 04:37:30 AM,0.5085,12.52,,,,,
2536,04/10/23 05:07:30 AM,0.5122,12.51,,,,,
2537,04/10/23 05:37:30 AM,0.5111,12.51,,,,,
2538,04/10/23 06:07:30 AM,0.5075,12.49,,,,,
2539,04/10/23 06:37:30 AM,0.5179,12.48,,,,,
2540,04/10/23 07:07:30 AM,0.5185,12.47,,,,,
2541,04/10/23 07:37:30 AM,0.5148,12.48,,,,,
2542,04/10/23 08:07:30 AM,0.5090,12.49,,,,,
2543,04/10/23 08:37:30 AM,0.5075,12.52,,,,,
2544,04/10/23 09:07:30 AM,0.5080,12.53,,,,,
2545,04/10/23 09:37:30 AM,0.5033,12.58,,,,,
2546,04/10/23 10:07:30 AM,0.5080,12.63,,,,,
2547,04/10/23 10:37:30 AM,0.5279,12.66,,,,,
2548,04/10/23 11:07:30 AM,0.5095,12.67,,,,,
2549,04/10/23 11:37:30 AM,0.5090,12.65,,,,,
2550,04/10/23 12:07:30 PM,0.5095,12.61,,,,,
2551,04/10/23 12:37:30 PM,0.5090,12.58,,,,,
2552,04/10/23 01:07:30 PM,0.5085,12.57,,,,,
2553,04/10/23 01:37:30 PM,0.5095,12.54,,,,,
2554,04/10/23 02:07:30 PM,0.5095,12.57,,,,,
2555,04/10/23 02:37:30 PM,0.5106,12.61,,,,,
2556,04/10/23 03:07:30 PM,0.5106,12.62,,,,,
2557,04/10/23 03:37:30 PM,0.5106,12.66,,,,,
2558,04/10/23 04:07:30 PM,0.5085,12.68,,,,,
2559,04/10/23 04:37:30 PM,0.5027,12.76,,,,,
2560,04/10/23 05:07:30 PM,0.5111,12.75,,,,,
2561,04/10/23 05:37:30 PM,0.5153,12.74,,,,,
2562,04/10/23 06:07:30 PM,0.5143,12.68,,,,,
2563,04/10/23 06:37:30 PM,0.5195,12.63,,,,,
2564,04/10/23 07:07:30 PM,0.5195,12.61,,,,,
2565,04/10/23 07:37:30 PM,0.5169,12.60,,,,,
2566,04/10/23 08:07:30 PM,0.5127,12.56,,,,,
2567,04/10/23 08:37:30 PM,0.5095,12.52,,,,,
2568,04/10/23 09:07:30 PM,0.5221,12.54,,,,,
2569,04/10/23 09:37:30 PM,0.5216,12.53,,,,,
2570,04/10/23 10:07:30 PM,0.5232,12.53,,,,,
2571,04/10/23 10:37:30 PM,0.5258,12.54,,,,,
2572,04/10/23 11:07:30 PM,0.5279,12.56,,,,,
2573,04/10/23 11:37:30 PM,0.5263,12.56,,,,,
2574,04/11/23 12:07:30 AM,0.5258,12.54,,,,,
2575,04/11/23 12:37:30 AM,0.5237,12.54,,,,,
2576,04/11/23 01:07:30 AM,0.5227,12.51,,,,,
2577,04/11/23 01:37:30 AM,0.5206,12.48,,,,,
2578,04/11/23 02:07:30 AM,0.5190,12.46,,,,,
2579,04/11/23 02:37:30 AM,0.5200,12.48,,,,,
2580,04/11/23 03:07:30 AM,0.5195,12.48,,,,,
2581,04/11/23 03:37:30 AM,0.5200,12.46,,,,,
2582,04/11/23 04:07:30 AM,0.5206,12.43,,,,,
2583,04/11/23 04:37:30 AM,0.5206,12.40,,,,,
2584,04/11/23 05:07:30 AM,0.5221,12.38,,,,,
2585,04/11/23 05:37:30 AM,0.5216,12.34,,,,,
2586,04/11/23 06:07:30 AM,0.5200,12.30,,,,,
2587,04/11/23 06:37:30 AM,0.5185,12.23,,,,,
2588,04/11/23 07:07:30 AM,0.5185,12.21,,,,,
2589,04/11/23 07:37:30 AM,0.5158,12.24,,,,,
2590,04/11/23 08:07:30 AM,0.5174,12.29,,,,,
2591,04/11/23 08:37:30 AM,0.5195,12.29,,,,,
2592,04/11/23 09:07:30 AM,0.5174,12.35,,,,,
2593,04/11/23 09:37:30 AM,0.5169,12.46,,,,,
2594,04/11/23 10:07:30 AM,0.5122,12.42,,,,,
2595,04/11/23 10:37:30 AM,0.5148,12.42,,,,,
2596,04/11/23 11:07:30 AM,0.5169,12.53,,,,,
2597,04/11/23 11:37:30 AM,0.5179,12.58,,,,,
2598,04/11/23 12:07:30 PM,0.5179,12.71,,,,,
2599,04/11/23 12:37:30 PM,0.5206,12.83,,,,,
2600,04/11/23 01:07:30 PM,0.5253,13.03,,,,,
2601,04/11/23 01:37:30 PM,0.5300,13.22,,,,,
2602,04/11/23 02:07:30 PM,0.5300,13.23,,,,,
2603,04/11/23 02:37:30 PM,0.5248,12.95,,,,,
2604,04/11/23 03:07:30 PM,0.5284,13.05,,,,,
2605,04/11/23 03:37:30 PM,0.5279,12.95,,,,,
2606,04/11/23 04:07:30 PM,0.5342,13.42,,,,,
2607,04/11/23 04:37:30 PM,0.5321,13.30,,,,,
2608,04/11/23 05:07:30 PM,0.5269,12.97,,,,,
2609,04/11/23 05:37:30 PM,0.5290,13.04,,,,,
2610,04/11/23 06:07:30 PM,0.5321,13.03,,,,,
2611,04/11/23 06:37:30 PM,0.5326,13.00,,,,,
2612,04/11/23 07:07:30 PM,0.5300,12.91,,,,,
2613,04/11/23 07:37:30 PM,0.5326,13.02,,,,,
2614,04/11/23 08:07:30 PM,0.5290,12.90,,,,,
2615,04/11/23 08:37:30 PM,0.5274,12.83,,,,,
2616,04/11/23 09:07:30 PM,0.5258,12.77,,,,,
2617,04/11/23 09:37:30 PM,0.5253,12.77,,,,,
2618,04/11/23 10:07:30 PM,0.5337,12.84,,,,,
2619,04/11/23 10:37:30 PM,0.5316,12.80,,,,,
2620,04/11/23 11:07:30 PM,0.5321,12.80,,,,,
2621,04/11/23 11:37:30 PM,0.5337,12.80,,,,,
2622,04/12/23 12:07:30 AM,0.5369,12.76,,,,,
2623,04/12/23 12:37:30 AM,0.5384,12.70,,,,,
2624,04/12/23 01:07:30 AM,0.5363,12.68,,,,,
2625,04/12/23 01:37:30 AM,0.5342,12.67,,,,,
2626,04/12/23 02:07:30 AM,0.5337,12.67,,,,,
2627,04/12/23 02:37:30 AM,0.5337,12.70,,,,,
2628,04/12/23 03:07:30 AM,0.5363,12.67,,,,,
2629,04/12/23 03:37:30 AM,0.5353,12.67,,,,,
2630,04/12/23 04:07:30 AM,0.5353,12.67,,,,,
2631,04/12/23 04:37:30 AM,0.5363,12.68,,,,,
2632,04/12/23 05:07:30 AM,0.5348,12.66,,,,,
2633,04/12/23 05:37:30 AM,0.5337,12.65,,,,,
2634,04/12/23 06:07:30 AM,0.5321,12.63,,,,,
2635,04/12/23 06:37:30 AM,0.5305,12.61,,,,,
2636,04/12/23 07:07:30 AM,0.5321,12.61,,,,,
2637,04/12/23 07:37:30 AM,0.5326,12.61,,,,,
2638,04/12/23 08:07:30 AM,0.5300,12.62,,,,,
2639,04/12/23 08:37:30 AM,0.5300,12.63,,,,,
2640,04/12/23 09:07:30 AM,0.5353,12.65,,,,,
2641,04/12/23 09:37:30 AM,0.5337,12.68,,,,,
2642,04/12/23 10:07:30 AM,0.5337,12.74,,,,,
2643,04/12/23 10:37:30 AM,0.5342,12.75,,,,,
2644,04/12/23 11:07:30 AM,0.5332,12.68,,,,,
2645,04/12/23 11:37:30 AM,0.5348,12.79,,,,,
2646,04/12/23 12:07:30 PM,0.5348,12.93,,,,,
2647,04/12/23 12:37:30 PM,0.5316,12.90,,,,,
2648,04/12/23 01:07:30 PM,0.5421,13.00,,,,,
2649,04/12/23 01:37:30 PM,0.5326,13.07,,,,,
2650,04/12/23 02:07:30 PM,0.5316,13.14,,,,,
2651,04/12/23 02:37:30 PM,0.5348,13.12,,,,,
2652,04/12/23 03:07:30 PM,0.5316,13.18,,,,,
2653,04/12/23 03:37:30 PM,0.5326,13.18,,,,,
2654,04/12/23 04:07:30 PM,0.5300,13.22,,,,,
2655,04/12/23 04:37:30 PM,0.5316,13.21,,,,,
2656,04/12/23 05:07:30 PM,0.5321,13.12,,,,,
2657,04/12/23 05:37:30 PM,0.5274,12.98,,,,,
2658,04/12/23 06:07:30 PM,0.5274,12.90,,,,,
2659,04/12/23 06:37:30 PM,0.5263,12.88,,,,,
2660,04/12/23 07:07:30 PM,0.5290,12.84,,,,,
2661,04/12/23 07:37:30 PM,0.5242,12.79,,,,,
2662,04/12/23 08:07:30 PM,0.5242,12.83,,,,,
2663,04/12/23 08:37:30 PM,0.5221,12.75,,,,,
2664,04/12/23 09:07:30 PM,0.5206,12.63,,,,,
2665,04/12/23 09:37:30 PM,0.5169,12.62,,,,,
2666,04/12/23 10:07:30 PM,0.5158,12.48,,,,,
2667,04/12/23 10:37:30 PM,0.5158,12.54,,,,,
2668,04/12/23 11:07:30 PM,0.5195,12.54,,,,,
2669,04/12/23 11:37:30 PM,0.5195,12.53,,,,,
2670,04/13/23 12:07:30 AM,0.5195,12.51,,,,,
2671,04/13/23 12:37:30 AM,0.5253,12.48,,,,,
2672,04/13/23 01:07:30 AM,0.5253,12.46,,,,,
2673,04/13/23 01:37:30 AM,0.5232,12.37,,,,,
2674,04/13/23 02:07:30 AM,0.5211,12.29,,,,,
2675,04/13/23 02:37:30 AM,0.5211,12.25,,,,,
2676,04/13/23 03:07:30 AM,0.5200,12.19,,,,,
2677,04/13/23 03:37:30 AM,0.5216,12.16,,,,,
2678,04/13/23 04:07:30 AM,0.5232,12.14,,,,,
2679,04/13/23 04:37:30 AM,0.5242,12.10,,,,,
2680,04/13/23 05:07:30 AM,0.5253,12.06,,,,,
2681,04/13/23 05:37:30 AM,0.5221,12.02,,,,,
2682,04/13/23 06:07:30 AM,0.5284,12.01,,,,,
2683,04/13/23 06:37:30 AM,0.5269,11.97,,,,,
2684,04/13/23 07:07:30 AM,0.5300,11.95,,,,,
2685,04/13/23 07:37:30 AM,0.5300,11.92,,,,,
2686,04/13/23 08:07:30 AM,0.5295,11.97,,,,,
2687,04/13/23 08:37:30 AM,0.5332,12.01,,,,,
2688,04/13/23 09:07:30 AM,0.5348,12.04,,,,,
2689,04/13/23 09:37:30 AM,0.5342,12.07,,,,,
2690,04/13/23 10:07:30 AM,0.5363,12.14,,,,,
2691,04/13/23 10:37:30 AM,0.5390,12.25,,,,,
2692,04/13/23 11:07:30 AM,0.5390,12.33,,,,,
2693,04/13/23 11:37:30 AM,0.5326,12.43,,,,,
2694,04/13/23 12:07:30 PM,0.5305,12.53,,,,,
2695,04/13/23 12:37:30 PM,0.5290,12.68,,,,,
2696,04/13/23 01:07:30 PM,0.5342,12.85,,,,,
2697,04/13/23 01:37:30 PM,0.5316,12.95,,,,,
2698,04/13/23 02:07:30 PM,0.5279,12.99,,,,,
2699,04/13/23 02:37:30 PM,0.5242,13.03,,,,,
2700,04/13/23 03:07:30 PM,0.6027,13.08,,,,,
2701,04/13/23 03:37:30 PM,0.5968,13.13,,,,,
2702,04/13/23 04:07:30 PM,0.5883,13.12,,,,,
2703,04/13/23 04:37:30 PM,0.5835,13.07,,,,,
2704,04/13/23 05:07:30 PM,0.5760,12.99,,,,,
2705,04/13/23 05:37:30 PM,0.5638,12.85,,,,,
2706,04/13/23 06:07:30 PM,0.5580,12.81,,,,,
2707,04/13/23 06:37:30 PM,0.5506,12.74,,,,,
2708,04/13/23 07:07:30 PM,0.5411,12.63,,,,,
2709,04/13/23 07:37:30 PM,0.5326,12.53,,,,,
2710,04/13/23 08:07:30 PM,0.5242,12.46,,,,,
2711,04/13/23 08:37:30 PM,0.5284,12.40,,,,,
2712,04/13/23 09:07:30 PM,0.5263,12.33,,,,,
2713,04/13/23 09:37:30 PM,0.5279,12.28,,,,,
2714,04/13/23 10:07:30 PM,0.5321,12.25,,,,,
2715,04/13/23 10:37:30 PM,0.5379,12.20,,,,,
2716,04/13/23 11:07:30 PM,0.5453,12.18,,,,,
2717,04/13/23 11:37:30 PM,0.5532,12.14,,,,,
2718,04/14/23 12:07:30 AM,0.5591,12.11,,,,,
2719,04/14/23 12:37:30 AM,0.5617,12.09,,,,,
2720,04/14/23 01:07:30 AM,0.5617,12.07,,,,,
2721,04/14/23 01:37:30 AM,0.5596,12.04,,,,,
2722,04/14/23 02:07:30 AM,0.5601,12.04,,,,,
2723,04/14/23 02:37:30 AM,0.5543,12.00,,,,,
2724,04/14/23 03:07:30 AM,0.5501,11.96,,,,,
2725,04/14/23 03:37:30 AM,0.5469,11.93,,,,,
2726,04/14/23 04:07:30 AM,0.5432,11.89,,,,,
2727,04/14/23 04:37:30 AM,0.5411,11.87,,,,,
2728,04/14/23 05:07:30 AM,0.5390,11.83,,,,,
2729,04/14/23 05:37:30 AM,0.5390,11.81,,,,,
2730,04/14/23 06:07:30 AM,0.5353,11.78,,,,,
2731,04/14/23 06:37:30 AM,0.5379,11.75,,,,,
2732,04/14/23 07:07:30 AM,0.5363,11.73,,,,,
2733,04/14/23 07:37:30 AM,0.5332,11.77,,,,,
2734,04/14/23 08:07:30 AM,0.5316,11.77,,,,,
2735,04/14/23 08:37:30 AM,0.5316,11.81,,,,,
2736,04/14/23 09:07:30 AM,0.5311,11.86,,,,,
2737,04/14/23 09:37:30 AM,0.5305,11.93,,,,,
2738,04/14/23 10:07:30 AM,0.5290,12.01,,,,,
2739,04/14/23 10:37:30 AM,0.5290,12.06,,,,,
2740,04/14/23 11:07:30 AM,0.5274,12.04,,,,,
2741,04/14/23 11:37:30 AM,0.5279,12.25,,,,,
2742,04/14/23 12:07:30 PM,0.5305,12.42,,,,,
2743,04/14/23 12:37:30 PM,0.5311,12.49,,,,,
2744,04/14/23 01:07:30 PM,0.5305,12.58,,,,,
2745,04/14/23 01:37:30 PM,0.5279,12.60,,,,,
2746,04/14/23 02:07:30 PM,0.5206,12.63,,,,,
2747,04/14/23 02:37:30 PM,0.5258,12.67,,,,,
2748,04/14/23 03:07:30 PM,0.5290,12.66,,,,,
2749,04/14/23 03:37:30 PM,0.5274,12.68,,,,,
2750,04/14/23 04:07:30 PM,0.5258,12.72,,,,,
2751,04/14/23 04:37:30 PM,0.5305,12.68,,,,,
2752,04/14/23 05:07:30 PM,0.5300,12.67,,,,,
2753,04/14/23 05:37:30 PM,0.5279,12.65,,,,,
2754,04/14/23 06:07:30 PM,0.5290,12.61,,,,,
2755,04/14/23 06:37:30 PM,0.5279,12.58,,,,,
2756,04/14/23 07:07:30 PM,0.5258,12.52,,,,,
2757,04/14/23 07:37:30 PM,0.5242,12.47,,,,,
2758,04/14/23 08:07:30 PM,0.5227,12.46,,,,,
2759,04/14/23 08:37:30 PM,0.5221,12.43,,,,,
2760,04/14/23 09:07:30 PM,0.5216,12.40,,,,,
2761,04/14/23 09:37:30 PM,0.5227,12.37,,,,,
2762,04/14/23 10:07:30 PM,0.5227,12.35,,,,,
2763,04/14/23 10:37:30 PM,0.5232,12.38,,,,,
2764,04/14/23 11:07:30 PM,0.5206,12.34,,,,,
2765,04/14/23 11:37:30 PM,0.5179,12.30,,,,,
2766,04/15/23 12:07:30 AM,0.5153,12.29,,,,,
2767,04/15/23 12:37:30 AM,0.5143,12.28,,,,,
2768,04/15/23 01:07:30 AM,0.5137,12.25,,,,,
2769,04/15/23 01:37:30 AM,0.5137,12.25,,,,,
2770,04/15/23 02:07:30 AM,0.5116,12.21,,,,,
2771,04/15/23 02:37:30 AM,0.5095,12.20,,,,,
2772,04/15/23 03:07:30 AM,0.5064,12.16,,,,,
2773,04/15/23 03:37:30 AM,0.5038,12.12,,,,,
2774,04/15/23 04:07:30 AM,0.5017,12.10,,,,,
2775,04/15/23 04:37:30 AM,0.5012,12.09,,,,,
2776,04/15/23 05:07:30 AM,0.4996,12.07,,,,,
2777,04/15/23 05:37:30 AM,0.4991,12.09,,,,,
2778,04/15/23 06:07:30 AM,0.4980,12.07,,,,,
2779,04/15/23 06:37:30 AM,0.4975,12.06,,,,,
2780,04/15/23 07:07:30 AM,0.4975,12.05,,,,,
2781,04/15/23 07:37:30 AM,0.4970,12.05,,,,,
2782,04/15/23 08:07:30 AM,0.4980,12.07,,,,,
2783,04/15/23 08:37:30 AM,0.4980,12.09,,,,,
2784,04/15/23 09:07:30 AM,0.4980,12.10,,,,,
2785,04/15/23 09:37:30 AM,0.4980,12.11,,,,,
2786,04/15/23 10:07:30 AM,0.4986,12.16,,,,,
2787,04/15/23 10:37:30 AM,0.4986,12.23,,,,,
2788,04/15/23 11:07:30 AM,0.5001,12.30,,,,,
2789,04/15/23 11:37:30 AM,0.5012,12.42,,,,,
2790,04/15/23 12:07:30 PM,0.5022,12.49,,,,,
2791,04/15/23 12:37:30 PM,0.5012,12.52,,,,,
2792,04/15/23 01:07:30 PM,0.5038,12.75,,,,,
2793,04/15/23 01:37:30 PM,0.5069,13.00,,,,,
2794,04/15/23 02:07:30 PM,0.5122,13.33,,,,,
2795,04/15/23 02:37:30 PM,0.5064,12.99,,,,,
2796,04/15/23 03:07:30 PM,0.5043,12.97,,,,,
2797,04/15/23 03:37:30 PM,0.5038,12.98,,,,,
2798,04/15/23 04:07:30 PM,0.5043,13.03,,,,,
2799,04/15/23 04:37:30 PM,0.5048,13.09,,,,,
2800,04/15/23 05:07:30 PM,0.5064,13.13,,,,,
2801,04/15/23 05:37:30 PM,0.5059,13.09,,,,,
2802,04/15/23 06:07:30 PM,0.5048,13.08,,,,,
2803,04/15/23 06:37:30 PM,0.5038,13.07,,,,,
2804,04/15/23 07:07:30 PM,0.5038,13.03,,,,,
2805,04/15/23 07:37:30 PM,0.5022,12.98,,,,,
2806,04/15/23 08:07:30 PM,0.5012,12.93,,,,,
2807,04/15/23 08:37:30 PM,0.5001,12.90,,,,,
2808,04/15/23 09:07:30 PM,0.4996,12.85,,,,,
2809,04/15/23 09:37:30 PM,0.4991,12.81,,,,,
2810,04/15/23 10:07:30 PM,0.4991,12.80,,,,,
2811,04/15/23 10:37:30 PM,0.4986,12.76,,,,,
2812,04/15/23 11:07:30 PM,0.4980,12.71,,,,,
2813,04/15/23 11:37:30 PM,0.4980,12.71,,,,,
2814,04/16/23 12:07:30 AM,0.4980,12.71,,,,,
2815,04/16/23 12:37:30 AM,0.4970,12.71,,,,,
2816,04/16/23 01:07:30 AM,0.4970,12.68,,,,,
2817,04/16/23 01:37:30 AM,0.4960,12.65,,,,,
2818,04/16/23 02:07:30 AM,0.4960,12.62,,,,,
2819,04/16/23 02:37:30 AM,0.4965,12.60,,,,,
2820,04/16/23 03:07:30 AM,0.4949,12.58,,,,,
2821,04/16/23 03:37:30 AM,0.4960,12.57,,,,,
2822,04/16/23 04:07:30 AM,0.4960,12.56,,,,,
2823,04/16/23 04:37:30 AM,0.4965,12.56,,,,,
2824,04/16/23 05:07:30 AM,0.4965,12.52,,,,,
2825,04/16/23 05:37:30 AM,0.4965,12.51,,,,,
2826,04/16/23 06:07:30 AM,0.4975,12.46,,,,,
2827,04/16/23 06:37:30 AM,0.4980,12.42,,,,,
2828,04/16/23 07:07:30 AM,0.5106,12.38,,,,,
2829,04/16/23 07:37:30 AM,0.5007,12.35,,,,,
2830,04/16/23 08:07:30 AM,0.5017,12.34,,,,,
2831,04/16/23 08:37:30 AM,0.5022,12.37,,,,,
2832,04/16/23 09:07:30 AM,0.5038,12.38,,,,,
2833,04/16/23 09:37:30 AM,0.5069,12.47,,,,,
2834,04/16/23 10:07:30 AM,0.5127,12.60,,,,,
2835,04/16/23 10:37:30 AM,0.5143,12.72,,,,,
2836,04/16/23 11:07:30 AM,0.5169,12.88,,,,,
2837,04/16/23 11:37:30 AM,0.5185,12.89,,,,,
2838,04/16/23 12:07:30 PM,0.5206,13.02,,,,,
2839,04/16/23 12:37:30 PM,0.5248,13.12,,,,,
2840,04/16/23 01:07:30 PM,0.5237,13.03,,,,,
2841,04/16/23 01:37:30 PM,0.5258,13.19,,,,,
2842,04/16/23 02:07:30 PM,0.5284,13.35,,,,,
2843,04/16/23 02:37:30 PM,0.5337,13.64,,,,,
2844,04/16/23 03:07:30 PM,0.5421,14.09,,,,,
2845,04/16/23 03:37:30 PM,0.5453,14.27,,,,,
2846,04/16/23 04:07:30 PM,0.5427,14.00,,,,,
2847,04/16/23 04:37:30 PM,0.5400,13.78,,,,,
2848,04/16/23 05:07:30 PM,0.5384,13.67,,,,,
2849,04/16/23 05:37:30 PM,0.5411,13.74,,,,,
2850,04/16/23 06:07:30 PM,0.5416,13.78,,,,,
2851,04/16/23 06:37:30 PM,0.5432,13.79,,,,,
2852,04/16/23 07:07:30 PM,0.5432,13.76,,,,,
2853,04/16/23 07:37:30 PM,0.5427,13.70,,,,,
2854,04/16/23 08:07:30 PM,0.5432,13.67,,,,,
2855,04/16/23 08:37:30 PM,0.5427,13.65,,,,,
2856,04/16/23 09:07:30 PM,0.5432,13.60,,,,,
2857,04/16/23 09:37:30 PM,0.5432,13.59,,,,,
2858,04/16/23 10:07:30 PM,0.5427,13.54,,,,,
2859,04/16/23 10:37:30 PM,0.5427,13.51,,,,,
2860,04/16/23 11:07:30 PM,0.5432,13.49,,,,,
2861,04/16/23 11:37:30 PM,0.5432,13.44,,,,,
2862,04/17/23 12:07:30 AM,0.5437,13.48,,,,,
2863,04/17/23 12:37:30 AM,0.5437,13.49,,,,,
2864,04/17/23 01:07:30 AM,0.5437,13.46,,,,,
2865,04/17/23 01:37:30 AM,0.5432,13.44,,,,,
2866,04/17/23 02:07:30 AM,0.5427,13.40,,,,,
2867,04/17/23 02:37:30 AM,0.5490,13.36,,,,,
2868,04/17/23 03:07:30 AM,0.5469,13.31,,,,,
2869,04/17/23 03:37:30 AM,0.5495,13.30,,,,,
2870,04/17/23 04:07:30 AM,0.5416,13.28,,,,,
2871,04/17/23 04:37:30 AM,0.5411,13.25,,,,,
2872,04/17/23 05:07:30 AM,0.5406,13.26,,,,,
2873,04/17/23 05:37:30 AM,0.5400,13.25,,,,,
2874,04/17/23 06:07:30 AM,0.5400,13.23,,,,,
2875,04/17/23 06:37:30 AM,0.5390,13.21,,,,,
2876,04/17/23 07:07:30 AM,0.5395,13.19,,,,,
2877,04/17/23 07:37:30 AM,0.5395,13.18,,,,,
2878,04/17/23 08:07:30 AM,0.5406,13.17,,,,,
2879,04/17/23 08:37:30 AM,0.5406,13.16,,,,,
2880,04/17/23 09:07:30 AM,0.5411,13.17,,,,,
2881,04/17/23 09:37:30 AM,0.5427,13.18,,,,,
2882,04/17/23 10:07:30 AM,0.5437,13.18,,,,,
2883,04/17/23 10:37:30 AM,0.5453,13.21,,,,,
2884,04/17/23 11:07:30 AM,0.5464,13.23,,,,,
2885,04/17/23 11:37:30 AM,0.5469,13.26,,,,,
2886,04/17/23 12:07:30 PM,0.5702,13.27,,,,,
2887,04/17/23 12:37:30 PM,0.5559,13.27,,,,,
2888,04/17/23 01:07:30 PM,0.5580,13.30,,,,,
2889,04/17/23 01:37:30 PM,0.5506,13.33,,,,,
2890,04/17/23 02:07:30 PM,0.5490,13.33,,,,,
2891,04/17/23 02:37:30 PM,0.5501,13.39,,,,,
2892,04/17/23 03:07:30 PM,0.5506,13.44,,,,,
2893,04/17/23 03:37:30 PM,0.5527,13.58,,,,,
2894,04/17/23 04:07:30 PM,0.5554,13.68,,,,,
2895,04/17/23 04:37:30 PM,0.5575,13.81,,,,,
2896,04/17/23 05:07:30 PM,0.5569,13.79,,,,,
2897,04/17/23 05:37:30 PM,0.5554,13.63,,,,,
2898,04/17/23 06:07:30 PM,0.5548,13.62,,,,,
2899,04/17/23 06:37:30 PM,0.5569,13.64,,,,,
2900,04/17/23 07:07:30 PM,0.5559,13.54,,,,,
2901,04/17/23 07:37:30 PM,0.5564,13.50,,,,,
2902,04/17/23 08:07:30 PM,0.5569,13.44,,,,,
2903,04/17/23 08:37:30 PM,0.5564,13.39,,,,,
2904,04/17/23 09:07:30 PM,0.5564,13.35,,,,,
2905,04/17/23 09:37:30 PM,0.5564,13.32,,,,,
2906,04/17/23 10:07:30 PM,0.5559,13.30,,,,,
2907,04/17/23 10:37:30 PM,0.5548,13.25,,,,,
2908,04/17/23 11:07:30 PM,0.5554,13.25,,,,,
2909,04/17/23 11:37:30 PM,0.5554,13.26,,,,,
2910,04/18/23 12:07:30 AM,0.5548,13.23,,,,,
2911,04/18/23 12:37:30 AM,0.5559,13.23,,,,,
2912,04/18/23 01:07:30 AM,0.5564,13.17,,,,,
2913,04/18/23 01:37:30 AM,0.5564,13.16,,,,,
2914,04/18/23 02:07:30 AM,0.5554,13.11,,,,,
2915,04/18/23 02:37:30 AM,0.5554,13.08,,,,,
2916,04/18/23 03:07:30 AM,0.5564,13.08,,,,,
2917,04/18/23 03:37:30 AM,0.5564,13.05,,,,,
2918,04/18/23 04:07:30 AM,0.5564,13.00,,,,,
2919,04/18/23 04:37:30 AM,0.5569,12.99,,,,,
2920,04/18/23 05:07:30 AM,0.5569,12.95,,,,,
2921,04/18/23 05:37:30 AM,0.5564,12.90,,,,,
2922,04/18/23 06:07:30 AM,0.5575,12.93,,,,,
2923,04/18/23 06:37:30 AM,0.5585,12.94,,,,,
2924,04/18/23 07:07:30 AM,0.5585,12.97,,,,,
2925,04/18/23 07:37:30 AM,0.5596,12.98,,,,,
2926,04/18/23 08:07:30 AM,0.5612,13.02,,,,,
2927,04/18/23 08:37:30 AM,0.5633,13.11,,,,,
2928,04/18/23 09:07:30 AM,0.5644,13.21,,,,,
2929,04/18/23 09:37:30 AM,0.5665,13.31,,,,,
2930,04/18/23 10:07:30 AM,0.5670,13.40,,,,,
2931,04/18/23 10:37:30 AM,0.5691,13.55,,,,,
2932,04/18/23 11:07:30 AM,0.5697,13.63,,,,,
2933,04/18/23 11:37:30 AM,0.5670,13.53,,,,,
2934,04/18/23 12:07:30 PM,0.5686,13.72,,,,,
2935,04/18/23 12:37:30 PM,0.5723,14.00,,,,,
