Data file for DataLogger.;;;
18/01/2020 7:11;1197,708;6,923;0,184
18/01/2020 7:41;1198,408;7,037;0,2
18/01/2020 8:11;1199,225;7,043;0,216
18/01/2020 8:41;1199,925;7,027;0,228
18/01/2020 9:11;1200,567;7,007;0,224
18/01/2020 9:41;1201,092;7,033;0,22
18/01/2020 10:11;1202,258;6,933;0,22
18/01/2020 10:41;1202,958;6,883;0,212
18/01/2020 11:11;1203,658;6,88;0,208
18/01/2020 11:41;1204,183;6,847;0,204
18/01/2020 12:11;1204,708;6,86;0,2
18/01/2020 12:41;1180,733;6,79;0,164
18/01/2020 13:11;1169,825;6,743;0,128
18/01/2020 13:41;1164,167;6,447;0,12
18/01/2020 14:11;1175,717;6,257;0,112
18/01/2020 14:41;1181,667;6,217;0,112
18/01/2020 15:11;1184,875;6,253;0,108
18/01/2020 15:41;1187,325;6,26;0,108
18/01/2020 16:11;1189,717;6,267;0,104
18/01/2020 16:41;1191,292;6,257;0,104
18/01/2020 17:11;1192,983;6,263;0,104
18/01/2020 17:41;1194,442;6,273;0,104
18/01/2020 18:11;1195,608;6,287;0,104
18/01/2020 18:41;1196,6;6,277;0,104
18/01/2020 19:11;1197,708;6,317;0,108
18/01/2020 19:41;1198,408;6,383;0,112
18/01/2020 20:11;1199,167;6,367;0,128
18/01/2020 20:41;1199,517;6,347;0,14
18/01/2020 21:11;1200,567;6,383;0,144
18/01/2020 21:41;1201,092;6,373;0,152
18/01/2020 22:11;1201,85;6,357;0,156
18/01/2020 22:41;1202,258;6,327;0,152
18/01/2020 23:11;1202,9;6,297;0,148
18/01/2020 23:41;1203,775;6,267;0,144
19/01/2020 0:11;1204,65;6,217;0,144
19/01/2020 0:41;1205,408;6,21;0,14
19/01/2020 1:11;1206,05;6,153;0,14
19/01/2020 1:41;1206,867;6,173;0,136
19/01/2020 2:11;1207,8;6,167;0,136
19/01/2020 2:41;1208,967;6,147;0,136
19/01/2020 3:11;1209,9;6,083;0,128
19/01/2020 3:41;1210,367;6,13;0,128
19/01/2020 4:11;1211,008;6,143;0,128
19/01/2020 4:41;1211,825;6,187;0,128
19/01/2020 5:11;1212,467;6,233;0,132
19/01/2020 5:41;1213,167;6,11;0,128
19/01/2020 6:11;1213,75;6,16;0,128
19/01/2020 6:41;1214,917;6,147;0,132
19/01/2020 7:11;1216,258;6,233;0,136
19/01/2020 7:41;1216,258;6,18;0,148
19/01/2020 8:11;1216,667;6,09;0,156
19/01/2020 8:41;1218,067;5,58;0,164
19/01/2020 9:11;1219,058;5,673;0,176
19/01/2020 9:41;1219,875;5,65;0,188
19/01/2020 10:11;1220,925;5,653;0,184
19/01/2020 10:41;1222,675;5,557;0,176
19/01/2020 11:11;1223,025;5,51;0,168
19/01/2020 11:41;1223,258;5,62;0,172
19/01/2020 12:11;1224,017;5,64;0,168
19/01/2020 12:41;1224,425;5,553;0,164
19/01/2020 13:11;1224,833;5,573;0,16
19/01/2020 13:41;1192,575;5,893;0,136
19/01/2020 14:11;1178,692;5,693;0,112
19/01/2020 14:41;1167,783;5,4;0,108
19/01/2020 15:11;1188,492;5,353;0,108
19/01/2020 15:41;1194,558;5,357;0,104
19/01/2020 16:11;1198,408;5,363;0,104
19/01/2020 16:41;1201,558;5,37;0,104
19/01/2020 17:11;1203,658;5,373;0,104
19/01/2020 17:41;1205,642;5,4;0,104
19/01/2020 18:11;1207,508;5,4;0,1
19/01/2020 18:41;1208,617;5,41;0,1
19/01/2020 19:11;1210,308;5,36;0,1
19/01/2020 19:41;1210,95;5,303;0,1
19/01/2020 20:11;1212,233;5,507;0,1
19/01/2020 20:41;1213,342;5,53;0,104
19/01/2020 21:11;1214,333;5,453;0,108
19/01/2020 21:41;1214,917;5,367;0,116
19/01/2020 22:11;1216,083;5,313;0,124
19/01/2020 22:41;1216,842;5,273;0,128
19/01/2020 23:11;1217,717;5,29;0,136
19/01/2020 23:41;1218,3;5,37;0,136
20/01/2020 0:11;1219,408;5,227;0,136
20/01/2020 0:41;1219,583;5,27;0,136
20/01/2020 1:11;1220,05;5,097;0,132
20/01/2020 1:41;1220,342;5,08;0,128
20/01/2020 2:11;1220,808;5,08;0,124
20/01/2020 2:41;1221,683;5,13;0,12
20/01/2020 3:11;1221,975;5,167;0,116
20/01/2020 3:41;1222,208;5,14;0,116
20/01/2020 4:11;1222,967;5,157;0,116
20/01/2020 4:41;1223,55;5,17;0,116
20/01/2020 5:11;1223,842;5,183;0,116
20/01/2020 5:41;1224,542;5,203;0,116
20/01/2020 6:11;1224,833;5,203;0,116
20/01/2020 6:41;1225,358;5,183;0,116
20/01/2020 7:11;1225,767;5,2;0,116
20/01/2020 7:41;1226,525;5,24;0,116
20/01/2020 8:11;1226,992;5,28;0,12
20/01/2020 8:41;1227,342;5,3;0,128
20/01/2020 9:11;1228,158;5,043;0,14
20/01/2020 9:41;1228,508;4,713;0,156
20/01/2020 10:11;1228,8;4,81;0,168
20/01/2020 10:41;1229,442;4,7;0,176
20/01/2020 11:11;1229,967;4,79;0,184
20/01/2020 11:41;1229,967;4,77;0,184
20/01/2020 12:11;1230,258;4,787;0,184
20/01/2020 12:41;1230,083;4,82;0,176
20/01/2020 13:11;1230,608;4,773;0,172
20/01/2020 13:41;1230,608;4,82;0,168
20/01/2020 14:11;1230,608;4,817;0,164
20/01/2020 14:41;1230,667;4,8;0,156
20/01/2020 15:11;1230,433;4,85;0,152
20/01/2020 15:41;1230,608;4,86;0,148
20/01/2020 16:11;1230,783;4,843;0,144
20/01/2020 16:41;1231,133;4,823;0,144
20/01/2020 17:11;1231,425;4,85;0,14
20/01/2020 17:41;1231,425;4,873;0,14
20/01/2020 18:11;1231,717;4,863;0,14
20/01/2020 18:41;1231,95;4,867;0,136
20/01/2020 19:11;1232,242;4,85;0,14
20/01/2020 19:41;1232,475;4,91;0,14
20/01/2020 20:11;1232,942;4,953;0,14
20/01/2020 20:41;1232,767;4,963;0,14
20/01/2020 21:11;1232,883;4,993;0,148
20/01/2020 21:41;1233,058;5,057;0,16
20/01/2020 22:11;1233,292;5,127;0,168
20/01/2020 22:41;1233,233;5,22;0,176
20/01/2020 23:11;1233,583;5,177;0,184
20/01/2020 23:41;1233,933;5,237;0,192
21/01/2020 0:11;1234,108;5,127;0,192
21/01/2020 0:41;1234,283;5,13;0,192
21/01/2020 1:11;1234,108;5,137;0,192
21/01/2020 1:41;1234,108;5,16;0,188
21/01/2020 2:11;1234,05;5,1;0,188
21/01/2020 2:41;1234,283;5,04;0,18
21/01/2020 3:11;1234,4;5,11;0,176
21/01/2020 3:41;1234,283;5,097;0,172
21/01/2020 4:11;1234,108;5,063;0,168
21/01/2020 4:41;1234,283;5,053;0,164
21/01/2020 5:11;1234,225;5,09;0,164
21/01/2020 5:41;1234,05;5,077;0,16
21/01/2020 6:11;1233,933;5,083;0,16
21/01/2020 6:41;1234,458;5,083;0,156
21/01/2020 7:11;1234,692;5,11;0,156
21/01/2020 7:41;1234,692;5,143;0,16
21/01/2020 8:11;1234,575;5,123;0,156
21/01/2020 8:41;1234,4;5,153;0,16
21/01/2020 9:11;1234,4;5,187;0,16
21/01/2020 9:41;1234,692;5,2;0,168
21/01/2020 10:11;1234,867;4,957;0,172
21/01/2020 10:41;1234,867;4,97;0,18
21/01/2020 11:11;1234,867;5,143;0,188
21/01/2020 11:41;1234,692;4,937;0,192
21/01/2020 12:11;1234,4;4,95;0,2
21/01/2020 12:41;1234,05;4,95;0,204
21/01/2020 13:11;1233,758;4,943;0,204
21/01/2020 13:41;1233,642;4,977;0,2
21/01/2020 14:11;1233,408;4,96;0,2
21/01/2020 14:41;1233,233;4,94;0,2
21/01/2020 15:11;1233,058;5,067;0,196
21/01/2020 15:41;1233,117;4,977;0,192
21/01/2020 16:11;1192,575;5,127;0,164
21/01/2020 16:41;1183,183;5,49;0,14
21/01/2020 17:11;1171,692;4,597;0,12
21/01/2020 17:41;1168,892;4,557;0,108
21/01/2020 18:11;1187,617;4,53;0,104
21/01/2020 18:41;1193,392;4,53;0,1
21/01/2020 19:11;1196,833;4,547;0,1
21/01/2020 19:41;1199,167;4,543;0,096
21/01/2020 20:11;1201,325;4,49;0,096
21/01/2020 20:41;1202,783;4,46;0,096
21/01/2020 21:11;1204,417;4,553;0,096
21/01/2020 21:41;1205,642;4,61;0,092
21/01/2020 22:11;1206,458;4,673;0,096
21/01/2020 22:41;1207,1;4,687;0,096
21/01/2020 23:11;1207,333;4,627;0,1
21/01/2020 23:41;1208,325;4,65;0,108
22/01/2020 0:11;1209,083;4,61;0,116
22/01/2020 0:41;1209,317;4,627;0,12
22/01/2020 1:11;1209,433;4,633;0,128
22/01/2020 1:41;1209,608;4,76;0,136
22/01/2020 2:11;1209,725;4,697;0,136
22/01/2020 2:41;1209,958;4,657;0,136
22/01/2020 3:11;1210,483;4,68;0,136
22/01/2020 3:41;1210,775;4,627;0,132
22/01/2020 4:11;1211,067;4,6;0,128
22/01/2020 4:41;1211,242;4,59;0,124
22/01/2020 5:11;1211,592;4,593;0,124
22/01/2020 5:41;1211,592;4,6;0,12
22/01/2020 6:11;1211,883;4,613;0,12
22/01/2020 6:41;1212,35;4,62;0,12
22/01/2020 7:11;1212,642;4,627;0,116
22/01/2020 7:41;1212,875;4,64;0,116
22/01/2020 8:11;1213,225;4,64;0,116
22/01/2020 8:41;1213,867;4,64;0,116
22/01/2020 9:11;1214,567;4,623;0,116
22/01/2020 9:41;1214,858;4,647;0,116
22/01/2020 10:11;1215,442;4,657;0,116
22/01/2020 10:41;1215,85;4,753;0,124
22/01/2020 11:11;1216,375;4,557;0,14
22/01/2020 11:41;1217,6;4,553;0,152
22/01/2020 12:11;1217,25;4,66;0,168
22/01/2020 12:41;1216,958;4,62;0,176
22/01/2020 13:11;1216,9;4,627;0,18
22/01/2020 13:41;1216,842;4,667;0,184
22/01/2020 14:11;1217,25;4,68;0,184
22/01/2020 14:41;1217,192;4,7;0,18
22/01/2020 15:11;1217,542;4,697;0,176
22/01/2020 15:41;1217,892;4,68;0,172
22/01/2020 16:11;1218,183;4,643;0,168
22/01/2020 16:41;1218,358;4,633;0,164
22/01/2020 17:11;1218,533;4,64;0,16
22/01/2020 17:41;1218,942;4,63;0,156
22/01/2020 18:11;1219,233;4,627;0,152
22/01/2020 18:41;1219,35;4,623;0,148
22/01/2020 19:11;1219,7;4,617;0,148
22/01/2020 19:41;1220,05;4,657;0,148
22/01/2020 20:11;1220,517;4,673;0,144
22/01/2020 20:41;1220,808;4,677;0,144
22/01/2020 21:11;1220,983;4,643;0,144
22/01/2020 21:41;1221,508;4,647;0,144
22/01/2020 22:11;1221,508;4,677;0,144
22/01/2020 22:41;1221,625;4,687;0,144
22/01/2020 23:11;1221,625;4,74;0,148
22/01/2020 23:41;1222,033;4,79;0,156
23/01/2020 0:11;1222,558;4,757;0,172
23/01/2020 0:41;1222,383;4,767;0,184
23/01/2020 1:11;1222,558;4,813;0,196
23/01/2020 1:41;1222,558;4,803;0,196
23/01/2020 2:11;1222,5;4,827;0,2
23/01/2020 2:41;1222,5;4,837;0,196
23/01/2020 3:11;1222,558;4,833;0,192
23/01/2020 3:41;1222,208;4,823;0,188
23/01/2020 4:11;1222,033;4,77;0,18
23/01/2020 4:41;1221,975;4,76;0,176
23/01/2020 5:11;1221,858;4,777;0,172
23/01/2020 5:41;1221,683;4,767;0,168
23/01/2020 6:11;1221,625;4,793;0,164
23/01/2020 6:41;1221,8;4,787;0,164
23/01/2020 7:11;1221,975;4,76;0,16
23/01/2020 7:41;1222,033;4,733;0,16
23/01/2020 8:11;1222,383;4,747;0,16
23/01/2020 8:41;1222,15;4,76;0,16
23/01/2020 9:11;1221,8;4,75;0,16
23/01/2020 9:41;1221,683;4,757;0,156
23/01/2020 10:11;1221,567;4,8;0,16
23/01/2020 10:41;1221,217;4,8;0,156
23/01/2020 11:11;1221,333;4,827;0,16
23/01/2020 11:41;1221,042;4,867;0,168
23/01/2020 12:11;1220,633;4,97;0,18
23/01/2020 12:41;1220,225;5,15;0,184
23/01/2020 13:11;1219,35;5,177;0,196
23/01/2020 13:41;1218,65;5,21;0,2
23/01/2020 14:11;1218,008;5,253;0,208
23/01/2020 14:41;1217,717;5,313;0,212
23/01/2020 15:11;1217,367;5,287;0,212
23/01/2020 15:41;1217,075;5,323;0,208
23/01/2020 16:11;1216,433;5,26;0,204
23/01/2020 16:41;1215,908;5,28;0,204
23/01/2020 17:11;1215,558;5,297;0,2
23/01/2020 17:41;1215,267;5,26;0,196
23/01/2020 18:11;1172,217;5,033;0,16
23/01/2020 18:41;1176,533;4,947;0,136
23/01/2020 19:11;1166,442;5,02;0,124
23/01/2020 19:41;1187,267;5,033;0,116
23/01/2020 20:11;1186,917;5,037;0,112
23/01/2020 20:41;1188,258;5,037;0,108
23/01/2020 21:11;1189,425;5,033;0,108
23/01/2020 21:41;1190,592;5,037;0,108
23/01/2020 22:11;1191,233;5,037;0,104
23/01/2020 22:41;1192,225;5,033;0,104
23/01/2020 23:11;1193,1;4,997;0,104
23/01/2020 23:41;1193,742;4,977;0,104
24/01/2020 0:11;1194,442;5,12;0,104
24/01/2020 0:41;1194,85;5,157;0,108
24/01/2020 1:11;1195,375;5,147;0,112
24/01/2020 1:41;1196,017;5,157;0,128
24/01/2020 2:11;1196,075;5,14;0,14
24/01/2020 2:41;1196,192;5,143;0,152
24/01/2020 3:11;1196,425;5,097;0,16
24/01/2020 3:41;1196,717;5,103;0,164
24/01/2020 4:11;1196,892;5,053;0,16
24/01/2020 4:41;1197,183;5,013;0,156
24/01/2020 5:11;1197,358;4,98;0,152
24/01/2020 5:41;1197,533;4,94;0,152
24/01/2020 6:11;1198,175;4,937;0,148
24/01/2020 6:41;1198,525;4,95;0,14
24/01/2020 7:11;1198,992;4,96;0,136
24/01/2020 7:41;1199,517;4,987;0,136
24/01/2020 8:11;1199,692;4,98;0,132
24/01/2020 8:41;1200,217;4,977;0,132
24/01/2020 9:11;1201,033;4,997;0,132
24/01/2020 9:41;1201,15;4,983;0,128
24/01/2020 10:11;1201,675;5;0,128
24/01/2020 10:41;1201,967;4,99;0,132
24/01/2020 11:11;1201,967;5;0,132
24/01/2020 11:41;1201,85;5,01;0,132
24/01/2020 12:11;1201,85;5,06;0,136
24/01/2020 12:41;1201,675;5,023;0,152
24/01/2020 13:11;1201,325;5,07;0,16
24/01/2020 13:41;1201,325;5,147;0,172
24/01/2020 14:11;1200,8;5,077;0,184
24/01/2020 14:41;1200,508;5,027;0,188
24/01/2020 15:11;1200,217;5,01;0,192
24/01/2020 15:41;1199,867;5,097;0,184
24/01/2020 16:11;1199,517;4,957;0,176
24/01/2020 16:41;1199,4;4,93;0,172
24/01/2020 17:11;1199,692;4,93;0,164
24/01/2020 17:41;1199,808;4,94;0,164
24/01/2020 18:11;1199,692;4,923;0,16
24/01/2020 18:41;1200,042;4,93;0,156
24/01/2020 19:11;1200,042;4,933;0,156
24/01/2020 19:41;1200,217;4,93;0,152
24/01/2020 20:11;1200,508;4,94;0,152
24/01/2020 20:41;1200,683;4,953;0,148
24/01/2020 21:11;1200,683;4,95;0,148
24/01/2020 21:41;1200,508;4,97;0,148
24/01/2020 22:11;1200,567;4,963;0,148
24/01/2020 22:41;1200,508;4,957;0,148
24/01/2020 23:11;1200,683;4,967;0,148
24/01/2020 23:41;1200,683;4,973;0,148
25/01/2020 0:11;1200,683;4,99;0,152
25/01/2020 0:41;1200,8;5,047;0,16
25/01/2020 1:11;1200,683;5;0,168
25/01/2020 1:41;1200,683;5,053;0,176
25/01/2020 2:11;1200,683;5,08;0,184
25/01/2020 2:41;1200,567;5,093;0,196
25/01/2020 3:11;1200,8;4,98;0,196
25/01/2020 3:41;1200,8;4,893;0,192
25/01/2020 4:11;1200,8;4,88;0,188
25/01/2020 4:41;1201,033;4,93;0,184
25/01/2020 5:11;1200,683;4,933;0,176
25/01/2020 5:41;1200,8;4,687;0,172
25/01/2020 6:11;1200,858;4,8;0,172
25/01/2020 6:41;1201,15;4,64;0,168
25/01/2020 7:11;1201,558;4,65;0,164
25/01/2020 7:41;1201,792;4,667;0,164
25/01/2020 8:11;1201,967;4,643;0,164
25/01/2020 8:41;1202,55;4,713;0,164
25/01/2020 9:11;1202,783;4,663;0,16
25/01/2020 9:41;1202,958;4,707;0,16
25/01/2020 10:11;1203,017;4,617;0,16
25/01/2020 10:41;1203,133;4,687;0,16
25/01/2020 11:11;1203,133;4,7;0,156
25/01/2020 11:41;1203,133;4,717;0,16
25/01/2020 12:11;1203,133;4,71;0,16
25/01/2020 12:41;1202,783;4,743;0,16
25/01/2020 13:11;1202,55;4,897;0,172
25/01/2020 13:41;1202,142;4,83;0,184
25/01/2020 14:11;1201,792;4,88;0,192
25/01/2020 14:41;1201,325;4,863;0,204
25/01/2020 15:11;1200,858;4,857;0,208
25/01/2020 15:41;1200,508;4,75;0,212
25/01/2020 16:11;1199,983;4,717;0,212
25/01/2020 16:41;1199,867;4,723;0,204
25/01/2020 17:11;1199,692;4,667;0,196
25/01/2020 17:41;1199,517;4,633;0,188
25/01/2020 18:11;1199,4;4,657;0,184
25/01/2020 18:41;1186,275;4,623;0,18
25/01/2020 19:11;1161,658;4,88;0,156
25/01/2020 19:41;1147,775;4,66;0,136
25/01/2020 20:11;1169,883;4,337;0,128
25/01/2020 20:41;1173,85;4,387;0,128
25/01/2020 21:11;1175,017;4,397;0,124
25/01/2020 21:41;1176,067;4,333;0,124
25/01/2020 22:11;1176,708;4,267;0,12
25/01/2020 22:41;1177,7;4,227;0,12
25/01/2020 23:11;1178,225;4,21;0,116
25/01/2020 23:41;1178,808;4,213;0,116
26/01/2020 0:11;1179,333;4,24;0,116
26/01/2020 0:41;1179,975;4,337;0,116
26/01/2020 1:11;1180,15;4,387;0,116
26/01/2020 1:41;1180,267;4,38;0,12
26/01/2020 2:11;1180,325;4,457;0,124
26/01/2020 2:41;1181,083;4,303;0,136
26/01/2020 3:11;1181,083;4,337;0,144
26/01/2020 3:41;1181,2;4,277;0,148
26/01/2020 4:11;1181,433;4,28;0,152
26/01/2020 4:41;1181,842;4,367;0,156
26/01/2020 5:11;1182,192;4,3;0,156
26/01/2020 5:41;1182,658;4,287;0,152
26/01/2020 6:11;1182,833;4,257;0,152
26/01/2020 6:41;1183,008;4,243;0,148
26/01/2020 7:11;1183,3;4,217;0,148
26/01/2020 7:41;1183,942;4,197;0,144
26/01/2020 8:11;1184,583;4,163;0,14
26/01/2020 8:41;1185,108;4,18;0,14
26/01/2020 9:11;1185,633;4,32;0,14
26/01/2020 9:41;1185,75;4,297;0,136
26/01/2020 10:11;1186,158;4,233;0,136
26/01/2020 10:41;1186,45;4,257;0,136
26/01/2020 11:11;1186,917;4,297;0,132
26/01/2020 11:41;1187,033;4,23;0,132
26/01/2020 12:11;1186,917;4,273;0,132
26/01/2020 12:41;1186,8;4,233;0,132
26/01/2020 13:11;1186,975;4,31;0,136
26/01/2020 13:41;1187,033;4,38;0,152
26/01/2020 14:11;1187,033;4,413;0,168
26/01/2020 14:41;1187,208;4,48;0,176
26/01/2020 15:11;1187,383;4,513;0,188
26/01/2020 15:41;1187,442;4,543;0,196
26/01/2020 16:11;1187,908;4,64;0,204
26/01/2020 16:41;1187,733;4,633;0,212
26/01/2020 17:11;1187,908;4,58;0,212
26/01/2020 17:41;1188,025;4,553;0,204
26/01/2020 18:11;1188,317;4,507;0,192
26/01/2020 18:41;1188,433;4,467;0,184
26/01/2020 19:11;1187,908;4,49;0,184
26/01/2020 19:41;1188,608;4,543;0,18
26/01/2020 20:11;1188,492;4,517;0,176
26/01/2020 20:41;1188,433;4,51;0,172
26/01/2020 21:11;1187,908;4,533;0,168
26/01/2020 21:41;1188,492;4,517;0,164
26/01/2020 22:11;1188,55;4,513;0,16
26/01/2020 22:41;1188,083;4,51;0,156
26/01/2020 23:11;1187,792;4,527;0,156
26/01/2020 23:41;1187,5;4,517;0,156
27/01/2020 0:11;1187,383;4,503;0,152
27/01/2020 0:41;1187,733;4,53;0,148
27/01/2020 1:11;1187,792;4,55;0,148
27/01/2020 1:41;1188,258;4,57;0,152
27/01/2020 2:11;1187,792;4,69;0,168
27/01/2020 2:41;1188,083;4,73;0,172
27/01/2020 3:11;1188,258;4,773;0,188
27/01/2020 3:41;1188,608;4,823;0,196
27/01/2020 4:11;1188,608;4,857;0,204
27/01/2020 4:41;1188,725;4,88;0,208
27/01/2020 5:11;1188,9;4,903;0,212
27/01/2020 5:41;1188,783;4,943;0,216
27/01/2020 6:11;1189,075;4,927;0,216
27/01/2020 6:41;1189,483;4,923;0,212
27/01/2020 7:11;1189,775;4,93;0,208
27/01/2020 7:41;1189,775;4,91;0,204
27/01/2020 8:11;1190,125;4,91;0,2
27/01/2020 8:41;1190,125;4,897;0,196
27/01/2020 9:11;1190,475;4,9;0,192
27/01/2020 9:41;1190,592;4,9;0,188
27/01/2020 10:11;1190,767;4,9;0,188
27/01/2020 10:41;1191,058;4,913;0,188
27/01/2020 11:11;1191,117;4,923;0,184
27/01/2020 11:41;1191,117;4,92;0,184
27/01/2020 12:11;1190,475;4,93;0,18
27/01/2020 12:41;1190,125;4,92;0,18
27/01/2020 13:11;1189,775;4,923;0,18
27/01/2020 13:41;1189,95;4,953;0,184
27/01/2020 14:11;1189,25;5,023;0,196
27/01/2020 14:41;1189,25;5,037;0,2
27/01/2020 15:11;1189,425;5,23;0,208
27/01/2020 15:41;1189,075;5,273;0,216
27/01/2020 16:11;1188,433;5,233;0,224
27/01/2020 16:41;1188,317;5,3;0,228
27/01/2020 17:11;1187,967;5,457;0,236
27/01/2020 17:41;1187,617;5,463;0,24
27/01/2020 18:11;1186,975;5,47;0,24
27/01/2020 18:41;1186,333;5,447;0,236
27/01/2020 19:11;1185,692;5,453;0,228
27/01/2020 19:41;1185,692;5,487;0,216
27/01/2020 20:11;1184,467;5,56;0,212
27/01/2020 20:41;1183,767;5,633;0,204
27/01/2020 21:11;1183,825;5,637;0,196
27/01/2020 21:41;1183,708;5,697;0,196
27/01/2020 22:11;1183,358;5,62;0,2
27/01/2020 22:41;1183,65;5,683;0,188
27/01/2020 23:11;1184;5,693;0,188
27/01/2020 23:41;1184;5,607;0,204
28/01/2020 0:11;1184,467;5,59;0,208
28/01/2020 0:41;1184,175;5,62;0,216
28/01/2020 1:11;1184,292;5,633;0,216
28/01/2020 1:41;1184,992;5,673;0,216
28/01/2020 2:11;1184,933;5,71;0,224
28/01/2020 2:41;1184,525;5,77;0,224
28/01/2020 3:11;1184,7;5,73;0,228
28/01/2020 3:41;1184,992;5,727;0,232
28/01/2020 4:11;1184,642;5,74;0,24
28/01/2020 4:41;1184,758;5,757;0,244
28/01/2020 5:11;1185,342;5,783;0,252
28/01/2020 5:41;1185,05;5,77;0,256
28/01/2020 6:11;1184,817;5,753;0,248
28/01/2020 6:41;1186,917;5,757;0,248
28/01/2020 7:11;1187,967;5,753;0,252
28/01/2020 7:41;1188,317;5,727;0,24
28/01/2020 8:11;1189,6;5,733;0,232
28/01/2020 8:41;1189,95;5,753;0,236
28/01/2020 9:11;1163,175;5,537;0,192
28/01/2020 9:41;1153,025;5,383;0,164
28/01/2020 10:11;1144,158;5,803;0,148
28/01/2020 10:41;1164,808;5,85;0,136
28/01/2020 11:11;1168,133;5,84;0,132
28/01/2020 11:41;1170,583;5,81;0,128
28/01/2020 12:11;1173,383;5,823;0,124
28/01/2020 12:41;1175,25;5,87;0,124
28/01/2020 13:11;1176,708;5,877;0,124
28/01/2020 13:41;1179,1;5,903;0,12
28/01/2020 14:11;1181,667;5,94;0,12
28/01/2020 14:41;1183,475;5,883;0,12
28/01/2020 15:11;1184,467;5,953;0,124
28/01/2020 15:41;1186,625;5,99;0,136
28/01/2020 16:11;1187,967;5,993;0,148
28/01/2020 16:41;1189,483;6,003;0,16
28/01/2020 17:11;1190,883;5,983;0,168
28/01/2020 17:41;1192,633;5,98;0,172
28/01/2020 18:11;1194,558;5,963;0,176
28/01/2020 18:41;1196,717;5,933;0,172
28/01/2020 19:11;1197,417;5,933;0,168
28/01/2020 19:41;1198,408;5,903;0,164
28/01/2020 20:11;1199,867;5,897;0,156
28/01/2020 20:41;1201,092;5,88;0,156
28/01/2020 21:11;1202,2;5,873;0,152
28/01/2020 21:41;1202,55;5,87;0,152
28/01/2020 22:11;1204,533;5,893;0,148
28/01/2020 22:41;1205;5,89;0,152
28/01/2020 23:11;1206,225;5,903;0,152
28/01/2020 23:41;1207,975;5,933;0,148
29/01/2020 0:11;1208,967;5,927;0,148
29/01/2020 0:41;1210,6;5,933;0,148
29/01/2020 1:11;1211,475;5,933;0,148
29/01/2020 1:41;1212,467;5,93;0,152
29/01/2020 2:11;1213,283;5,93;0,148
29/01/2020 2:41;1214,742;5,933;0,156
29/01/2020 3:11;1215,617;5,927;0,168
29/01/2020 3:41;1216,608;5,92;0,184
29/01/2020 4:11;1217,308;5,913;0,196
29/01/2020 4:41;1218,242;5,893;0,208
29/01/2020 5:11;1219,117;5,88;0,212
29/01/2020 5:41;1219,35;5,823;0,22
29/01/2020 6:11;1220,458;5,813;0,224
29/01/2020 6:41;1221,8;5,777;0,22
29/01/2020 7:11;1222,383;5,74;0,212
29/01/2020 7:41;1222,442;5,813;0,212
29/01/2020 8:11;1223,667;5,707;0,204
29/01/2020 8:41;1208,675;5,38;0,168
29/01/2020 9:11;1190,3;5,293;0,136
29/01/2020 9:41;1166,908;5,177;0,124
29/01/2020 10:11;1153,55;4,887;0,108
29/01/2020 10:41;1147,425;4,9;0,1
29/01/2020 11:11;1174,083;4,89;0,096
29/01/2020 11:41;1179,158;4,903;0,092
29/01/2020 12:11;1182,192;4,91;0,092
29/01/2020 12:41;1185,458;4,927;0,088
29/01/2020 13:11;1187,908;4,957;0,088
29/01/2020 13:41;1189,25;4,957;0,088
29/01/2020 14:11;1191,583;5,01;0,088
29/01/2020 14:41;1193,567;5,057;0,088
29/01/2020 15:11;1195,083;5,107;0,088
29/01/2020 15:41;1196,425;5,16;0,088
29/01/2020 16:11;1198,7;5,193;0,096
29/01/2020 16:41;1199,983;5,197;0,108
29/01/2020 17:11;1201,15;5,233;0,12
29/01/2020 17:41;1202,667;5,233;0,124
29/01/2020 18:11;1203,658;5,27;0,132
29/01/2020 18:41;1204,65;5,273;0,136
29/01/2020 19:11;1205,933;5,277;0,136
29/01/2020 19:41;1207,1;5,263;0,128
29/01/2020 20:11;1208,5;5,26;0,128
29/01/2020 20:41;1209,142;5,227;0,128
29/01/2020 21:11;1209,433;5,22;0,128
29/01/2020 21:41;1210,425;5,233;0,128
29/01/2020 22:11;1211,125;5,237;0,124
29/01/2020 22:41;1211,242;5,233;0,124
29/01/2020 23:11;1212,467;5,227;0,12
29/01/2020 23:41;1212,7;5,223;0,12
30/01/2020 0:11;1213,4;5,223;0,116
30/01/2020 0:41;1213,925;5,227;0,116
30/01/2020 1:11;1214,567;5,22;0,116
30/01/2020 1:41;1214,683;5,23;0,116
30/01/2020 2:11;1215,092;5,237;0,116
30/01/2020 2:41;1215,675;5,22;0,116
30/01/2020 3:11;1216,608;5,237;0,116
30/01/2020 3:41;1216,725;5,27;0,124
30/01/2020 4:11;1217,017;5,267;0,132
30/01/2020 4:41;1217,717;5,29;0,144
30/01/2020 5:11;1218,183;5,153;0,148
30/01/2020 5:41;1218,592;5,16;0,152
30/01/2020 6:11;1218,417;5,16;0,152
30/01/2020 6:41;1218,708;5,06;0,156
30/01/2020 7:11;1219,058;5,053;0,152
30/01/2020 7:41;1219,408;5,053;0,148
30/01/2020 8:11;1219,525;5,07;0,144
30/01/2020 8:41;1219,875;5,04;0,144
30/01/2020 9:11;1192,925;4,997;0,124
30/01/2020 9:41;1180,5;5,11;0,1
30/01/2020 10:11;1166,617;5,133;0,096
