"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
253,06/07/23 03:48:56 PM,4279.1,18.39,,,,,
254,06/07/23 04:18:56 PM,4352.9,18.42,,,,,
255,06/07/23 04:48:56 PM,4225.4,18.64,,,,,
256,06/07/23 05:18:56 PM,4335.4,18.71,,,,,
257,06/07/23 05:48:56 PM,4356.1,18.67,,,,,
258,06/07/23 06:18:56 PM,4453.4,18.75,,,,,
259,06/07/23 06:48:56 PM,4443.0,18.80,,,,,
260,06/07/23 07:18:56 PM,4415.1,18.85,,,,,
261,06/07/23 07:48:56 PM,4467.7,18.92,,,,,
262,06/07/23 08:18:56 PM,4485.3,18.89,,,,,
263,06/07/23 08:48:56 PM,4431.4,19.07,,,,,
264,06/07/23 09:18:56 PM,4421.0,19.18,,,,,
265,06/07/23 09:48:56 PM,4453.4,19.13,,,,,
266,06/07/23 10:18:56 PM,4509.4,18.88,,,,,
267,06/07/23 10:48:56 PM,4486.6,18.84,,,,,
268,06/07/23 11:18:56 PM,4562.8,18.93,,,,,
269,06/07/23 11:48:56 PM,4692.8,19.21,,,,,
270,06/08/23 12:18:56 AM,4744.6,19.27,,,,,
271,06/08/23 12:48:56 AM,4822.0,19.22,,,,,
272,06/08/23 01:18:56 AM,4808.9,19.30,,,,,
273,06/08/23 01:48:56 AM,4814.8,19.38,,,,,
274,06/08/23 02:18:56 AM,4929.4,19.34,,,,,
275,06/08/23 02:48:56 AM,4902.3,19.35,,,,,
276,06/08/23 03:18:56 AM,4988.8,19.29,,,,,
277,06/08/23 03:48:56 AM,4936.7,19.29,,,,,
278,06/08/23 04:18:56 AM,4938.6,19.29,,,,,
279,06/08/23 04:48:56 AM,4918.2,19.27,,,,,
280,06/08/23 05:18:56 AM,4881.3,19.26,,,,,
281,06/08/23 05:48:56 AM,4833.2,19.21,,,,,
282,06/08/23 06:18:56 AM,4714.4,18.99,,,,,
283,06/08/23 06:48:56 AM,4692.1,19.04,,,,,
284,06/08/23 07:18:56 AM,4713.1,19.01,,,,,
285,06/08/23 07:48:56 AM,4708.5,18.94,,,,,
286,06/08/23 08:18:56 AM,4707.2,18.90,,,,,
287,06/08/23 08:48:56 AM,4687.6,18.92,,,,,
288,06/08/23 09:18:56 AM,4667.9,18.92,,,,,
289,06/08/23 09:48:56 AM,4728.8,18.98,,,,,
290,06/08/23 10:18:56 AM,4709.2,19.02,,,,,
291,06/08/23 10:48:56 AM,4748.5,19.01,,,,,
292,06/08/23 11:18:56 AM,4756.4,19.01,,,,,
293,06/08/23 11:48:56 AM,4756.4,19.02,,,,,
294,06/08/23 12:18:56 PM,4772.1,19.02,,,,,
295,06/08/23 12:48:56 PM,4768.2,19.06,,,,,
296,06/08/23 01:18:56 PM,4753.1,19.09,,,,,
297,06/08/23 01:48:56 PM,4770.8,19.25,,,,,
298,06/08/23 02:18:56 PM,4799.0,19.26,,,,,
299,06/08/23 02:48:56 PM,4791.1,19.54,,,,,
300,06/08/23 03:18:56 PM,4796.4,19.52,,,,,
301,06/08/23 03:48:56 PM,4781.3,19.41,,,,,
302,06/08/23 04:18:56 PM,4795.7,19.52,,,,,
303,06/08/23 04:48:56 PM,4811.5,19.73,,,,,
304,06/08/23 05:18:56 PM,4808.9,19.64,,,,,
305,06/08/23 05:48:56 PM,4818.1,19.58,,,,,
306,06/08/23 06:18:56 PM,4823.3,19.67,,,,,
307,06/08/23 06:48:56 PM,4824.7,19.67,,,,,
308,06/08/23 07:18:56 PM,4837.8,19.78,,,,,
309,06/08/23 07:48:56 PM,4832.6,19.99,,,,,
