"Plot Title: nieuwpoort plassendal"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 21362414, SEN S/N: 21362414)","Temp, °C (LGR S/N: 21362414, SEN S/N: 21362414)","Coupler Detached (LGR S/N: 21362414)","Coupler Attached (LGR S/N: 21362414)","Host Connected (LGR S/N: 21362414)","Stopped (LGR S/N: 21362414)","End Of File (LGR S/N: 21362414)"
1318,02/18/24 10:38:44 PM,0.6478,11.39,,,,,
1319,02/18/24 11:08:44 PM,0.6081,11.38,,,,,
1320,02/18/24 11:38:44 PM,0.5986,11.37,,,,,
1321,02/19/24 12:08:44 AM,0.6136,11.35,,,,,
1322,02/19/24 12:38:44 AM,0.6247,11.32,,,,,
1323,02/19/24 01:08:44 AM,0.6935,11.36,,,,,
1324,02/19/24 01:38:44 AM,0.7392,11.33,,,,,
1325,02/19/24 02:08:44 AM,0.7217,11.30,,,,,
1326,02/19/24 02:38:44 AM,0.6925,11.30,,,,,
1327,02/19/24 03:08:44 AM,0.7176,11.31,,,,,
1328,02/19/24 03:38:44 AM,0.7191,11.28,,,,,
1329,02/19/24 04:08:44 AM,0.7304,11.25,,,,,
1330,02/19/24 04:38:44 AM,0.7858,11.25,,,,,
1331,02/19/24 05:08:44 AM,0.8596,11.23,,,,,
1332,02/19/24 05:38:44 AM,0.8987,11.20,,,,,
1333,02/19/24 06:08:44 AM,0.9142,11.16,,,,,
1334,02/19/24 06:38:44 AM,0.9099,11.12,,,,,
1335,02/19/24 07:08:44 AM,0.8940,11.10,,,,,
1336,02/19/24 07:38:44 AM,0.8775,11.06,,,,,
1337,02/19/24 08:08:44 AM,0.8607,11.02,,,,,
1338,02/19/24 08:38:44 AM,0.8575,11.01,,,,,
1339,02/19/24 09:08:44 AM,0.8670,11.06,,,,,
1340,02/19/24 09:38:44 AM,0.8749,11.06,,,,,
1341,02/19/24 10:08:44 AM,0.8680,11.06,,,,,
1342,02/19/24 10:38:44 AM,0.8428,11.07,,,,,
1343,02/19/24 11:08:44 AM,0.8144,11.07,,,,,
1344,02/19/24 11:38:44 AM,0.7666,11.09,,,,,
1345,02/19/24 12:08:44 PM,0.7660,11.09,,,,,
1346,02/19/24 12:38:44 PM,0.7547,11.15,,,,,
1347,02/19/24 01:08:44 PM,0.6849,11.12,,,,,
1348,02/19/24 01:38:44 PM,0.7150,11.10,,,,,
1349,02/19/24 02:08:44 PM,0.7614,11.10,,,,,
1350,02/19/24 02:38:44 PM,0.8014,11.09,,,,,
1351,02/19/24 03:08:44 PM,0.8045,11.10,,,,,
1352,02/19/24 03:38:44 PM,0.8244,11.14,,,,,
1353,02/19/24 04:08:44 PM,0.8475,11.16,,,,,
1354,02/19/24 04:38:44 PM,0.8491,11.16,,,,,
1355,02/19/24 05:08:44 PM,0.8343,11.14,,,,,
1356,02/19/24 05:38:44 PM,0.8233,11.09,,,,,
1357,02/19/24 06:08:44 PM,0.8113,11.05,,,,,
1358,02/19/24 06:38:44 PM,0.7972,11.02,,,,,
1359,02/19/24 07:08:44 PM,0.7910,11.00,,,,,
1360,02/19/24 07:38:44 PM,0.7723,10.97,,,,,
1361,02/19/24 08:08:44 PM,0.7567,10.96,,,,,
1362,02/19/24 08:38:44 PM,0.7454,10.94,,,,,
1363,02/19/24 09:08:44 PM,0.7397,10.88,,,,,
1364,02/19/24 09:38:44 PM,0.7387,10.88,,,,,
1365,02/19/24 10:08:44 PM,0.7521,10.85,,,,,
1366,02/19/24 10:38:44 PM,0.7578,10.85,,,,,
1367,02/19/24 11:08:44 PM,0.7469,10.83,,,,,
1368,02/19/24 11:38:44 PM,0.7078,10.85,,,,,
1369,02/20/24 12:08:44 AM,0.7017,10.81,,,,,
1370,02/20/24 12:38:44 AM,0.7084,10.76,,,,,
1371,02/20/24 01:08:44 AM,0.7212,10.73,,,,,
1372,02/20/24 01:38:44 AM,0.7438,10.74,,,,,
1373,02/20/24 02:08:44 AM,0.7634,10.75,,,,,
1374,02/20/24 02:38:44 AM,0.7837,10.74,,,,,
1375,02/20/24 03:08:44 AM,0.7920,10.74,,,,,
1376,02/20/24 03:38:44 AM,0.8009,10.74,,,,,
1377,02/20/24 04:08:44 AM,0.7946,10.70,,,,,
1378,02/20/24 04:38:44 AM,0.8050,10.70,,,,,
1379,02/20/24 05:08:44 AM,0.8076,10.69,,,,,
1380,02/20/24 05:38:44 AM,0.8076,10.65,,,,,
1381,02/20/24 06:08:44 AM,0.8113,10.65,,,,,
1382,02/20/24 06:38:44 AM,0.8129,10.62,,,,,
1383,02/20/24 07:08:44 AM,0.8123,10.60,,,,,
1384,02/20/24 07:38:44 AM,0.8123,10.55,,,,,
1385,02/20/24 08:08:44 AM,0.8134,10.53,,,,,
1386,02/20/24 08:38:44 AM,0.8123,10.47,,,,,
1387,02/20/24 09:08:44 AM,0.8165,10.49,,,,,
1388,02/20/24 09:38:44 AM,0.8160,10.48,,,,,
1389,02/20/24 10:08:44 AM,0.8160,10.50,,,,,
1390,02/20/24 10:38:44 AM,0.8176,10.50,,,,,
1391,02/20/24 11:08:44 AM,0.8171,10.55,,,,,
1392,02/20/24 11:38:44 AM,0.8171,10.54,,,,,
1393,02/20/24 12:08:44 PM,0.8171,10.57,,,,,
1394,02/20/24 12:38:44 PM,0.8176,10.62,,,,,
1395,02/20/24 01:08:44 PM,0.8171,10.63,,,,,
1396,02/20/24 01:38:44 PM,0.8171,10.65,,,,,
1397,02/20/24 02:08:44 PM,0.8171,10.69,,,,,
1398,02/20/24 02:38:44 PM,0.7842,10.69,,,,,
1399,02/20/24 03:08:44 PM,0.7402,10.70,,,,,
1400,02/20/24 03:38:44 PM,0.7340,10.70,,,,,
1401,02/20/24 04:08:44 PM,0.7356,10.74,,,,,
1402,02/20/24 04:38:44 PM,0.7371,10.71,,,,,
1403,02/20/24 05:08:44 PM,0.7392,10.69,,,,,
1404,02/20/24 05:38:44 PM,0.7407,10.68,,,,,
1405,02/20/24 06:08:44 PM,0.7428,10.67,,,,,
1406,02/20/24 06:38:44 PM,0.7448,10.65,,,,,
1407,02/20/24 07:08:44 PM,0.7459,10.64,,,,,
1408,02/20/24 07:38:44 PM,0.7469,10.62,,,,,
1409,02/20/24 08:08:44 PM,0.7464,10.62,,,,,
1410,02/20/24 08:38:44 PM,0.7474,10.62,,,,,
1411,02/20/24 09:08:44 PM,0.7469,10.58,,,,,
1412,02/20/24 09:38:44 PM,0.7464,10.58,,,,,
1413,02/20/24 10:08:44 PM,0.7469,10.55,,,,,
1414,02/20/24 10:38:44 PM,0.7454,10.54,,,,,
1415,02/20/24 11:08:44 PM,0.7443,10.50,,,,,
1416,02/20/24 11:38:44 PM,0.7443,10.48,,,,,
1417,02/21/24 12:08:44 AM,0.7428,10.47,,,,,
1418,02/21/24 12:38:44 AM,0.7417,10.45,,,,,
1419,02/21/24 01:08:44 AM,0.7417,10.45,,,,,
1420,02/21/24 01:38:44 AM,0.7407,10.43,,,,,
1421,02/21/24 02:08:44 AM,0.7397,10.43,,,,,
1422,02/21/24 02:38:44 AM,0.7371,10.42,,,,,
1423,02/21/24 03:08:44 AM,0.7371,10.41,,,,,
1424,02/21/24 03:38:44 AM,0.7186,10.39,,,,,
1425,02/21/24 04:08:44 AM,0.7007,10.39,,,,,
1426,02/21/24 04:38:44 AM,0.7078,10.39,,,,,
1427,02/21/24 05:08:44 AM,0.7438,10.36,,,,,
1428,02/21/24 05:38:44 AM,0.7676,10.33,,,,,
1429,02/21/24 06:08:44 AM,0.7552,10.32,,,,,
1430,02/21/24 06:38:44 AM,0.7356,10.32,,,,,
1431,02/21/24 07:08:44 AM,0.7412,10.32,,,,,
1432,02/21/24 07:38:44 AM,0.7728,10.28,,,,,
1433,02/21/24 08:08:44 AM,0.8181,10.24,,,,,
1434,02/21/24 08:38:44 AM,0.8622,10.21,,,,,
1435,02/21/24 09:08:44 AM,0.8717,10.20,,,,,
1436,02/21/24 09:38:44 AM,0.8738,10.18,,,,,
1437,02/21/24 10:08:44 AM,0.8775,10.20,,,,,
1438,02/21/24 10:38:44 AM,0.8760,10.21,,,,,
1439,02/21/24 11:08:44 AM,0.8765,10.24,,,,,
1440,02/21/24 11:38:44 AM,0.8781,10.29,,,,,
1441,02/21/24 12:08:44 PM,0.8754,10.32,,,,,
1442,02/21/24 12:38:44 PM,0.8738,10.33,,,,,
1443,02/21/24 01:08:44 PM,0.8723,10.33,,,,,
1444,02/21/24 01:38:44 PM,0.8670,10.33,,,,,
1445,02/21/24 02:08:44 PM,0.8559,10.33,,,,,
1446,02/21/24 02:38:44 PM,0.8485,10.32,,,,,
1447,02/21/24 03:08:44 PM,0.8433,10.32,,,,,
1448,02/21/24 03:38:44 PM,0.8380,10.32,,,,,
1449,02/21/24 04:08:44 PM,0.7832,10.32,,,,,
1450,02/21/24 04:38:44 PM,0.7681,10.32,,,,,
1451,02/21/24 05:08:44 PM,0.7624,10.34,,,,,
1452,02/21/24 05:38:44 PM,0.7258,10.32,,,,,
1453,02/21/24 06:08:44 PM,0.6783,10.31,,,,,
1454,02/21/24 06:38:44 PM,0.6813,10.31,,,,,
1455,02/21/24 07:08:44 PM,0.6823,10.31,,,,,
1456,02/21/24 07:38:44 PM,0.6869,10.31,,,,,
1457,02/21/24 08:08:44 PM,0.6854,10.32,,,,,
1458,02/21/24 08:38:44 PM,0.6423,10.32,,,,,
1459,02/21/24 09:08:44 PM,0.5951,10.32,,,,,
1460,02/21/24 09:38:44 PM,0.5520,10.34,,,,,
1461,02/21/24 10:08:44 PM,0.5382,10.36,,,,,
1462,02/21/24 10:38:44 PM,0.5293,10.36,,,,,
1463,02/21/24 11:08:44 PM,0.5298,10.37,,,,,
1464,02/21/24 11:38:44 PM,0.5293,10.37,,,,,
1465,02/22/24 12:08:44 AM,0.5298,10.38,,,,,
1466,02/22/24 12:38:44 AM,0.5298,10.38,,,,,
1467,02/22/24 01:08:44 AM,0.5288,10.38,,,,,
1468,02/22/24 01:38:44 AM,0.5293,10.37,,,,,
1469,02/22/24 02:08:44 AM,0.5288,10.37,,,,,
1470,02/22/24 02:38:44 AM,0.5377,10.37,,,,,
1471,02/22/24 03:08:44 AM,0.5678,10.36,,,,,
1472,02/22/24 03:38:44 AM,0.6262,10.34,,,,,
1473,02/22/24 04:08:44 AM,0.6905,10.33,,,,,
1474,02/22/24 04:38:44 AM,0.7243,10.32,,,,,
1475,02/22/24 05:08:44 AM,0.7438,10.31,,,,,
1476,02/22/24 05:38:44 AM,0.7821,10.29,,,,,
1477,02/22/24 06:08:44 AM,0.7681,10.24,,,,,
1478,02/22/24 06:38:44 AM,0.6151,10.22,,,,,
1479,02/22/24 07:08:44 AM,0.5792,10.22,,,,,
1480,02/22/24 07:38:44 AM,0.6686,10.21,,,,,
1481,02/22/24 08:08:44 AM,0.7785,10.18,,,,,
1482,02/22/24 08:38:44 AM,0.8207,10.17,,,,,
1483,02/22/24 09:08:44 AM,0.8993,10.13,,,,,
1484,02/22/24 09:38:44 AM,0.9494,10.15,,,,,
1485,02/22/24 10:08:44 AM,0.9617,10.16,,,,,
1486,02/22/24 10:38:44 AM,0.9590,10.21,,,,,
1487,02/22/24 11:08:44 AM,0.9612,10.23,,,,,
1488,02/22/24 11:38:44 AM,0.9574,10.32,,,,,
1489,02/22/24 12:08:44 PM,0.9617,10.42,,,,,
1490,02/22/24 12:38:44 PM,0.9628,10.47,,,,,
1491,02/22/24 01:08:44 PM,0.9590,10.44,,,,,
1492,02/22/24 01:38:44 PM,0.9547,10.55,,,,,
1493,02/22/24 02:08:44 PM,0.9488,10.58,,,,,
1494,02/22/24 02:38:44 PM,0.9360,10.53,,,,,
1495,02/22/24 03:08:44 PM,0.9366,10.63,,,,,
1496,02/22/24 03:38:44 PM,0.8903,10.64,,,,,
1497,02/22/24 04:08:44 PM,0.8349,10.59,,,,,
1498,02/22/24 04:38:44 PM,0.8071,10.63,,,,,
1499,02/22/24 05:08:44 PM,0.7868,10.62,,,,,
1500,02/22/24 05:38:44 PM,0.6585,10.50,,,,,
1501,02/22/24 06:08:44 PM,0.6186,10.47,,,,,
1502,02/22/24 06:38:44 PM,0.6196,10.41,,,,,
1503,02/22/24 07:08:44 PM,0.6176,10.36,,,,,
1504,02/22/24 07:38:44 PM,0.5916,10.31,,,,,
1505,02/22/24 08:08:44 PM,0.5832,10.28,,,,,
1506,02/22/24 08:38:44 PM,0.6056,10.24,,,,,
1507,02/22/24 09:08:44 PM,0.6146,10.18,,,,,
1508,02/22/24 09:38:44 PM,0.5961,10.10,,,,,
1509,02/22/24 10:08:44 PM,0.6131,10.08,,,,,
1510,02/22/24 10:38:44 PM,0.6393,10.03,,,,,
1511,02/22/24 11:08:44 PM,0.6488,9.97,,,,,
1512,02/22/24 11:38:44 PM,0.6499,9.91,,,,,
1513,02/23/24 12:08:44 AM,0.6514,9.86,,,,,
1514,02/23/24 12:38:44 AM,0.6519,9.80,,,,,
1515,02/23/24 01:08:44 AM,0.6418,9.73,,,,,
1516,02/23/24 01:38:44 AM,0.6630,9.77,,,,,
1517,02/23/24 02:08:44 AM,0.6772,9.75,,,,,
1518,02/23/24 02:38:44 AM,0.6823,9.73,,,,,
1519,02/23/24 03:08:44 AM,0.6884,9.68,,,,,
1520,02/23/24 03:38:44 AM,0.7048,9.64,,,,,
1521,02/23/24 04:08:44 AM,0.7402,9.60,,,,,
1522,02/23/24 04:38:44 AM,0.8071,9.61,,,,,
1523,02/23/24 05:08:44 AM,0.8791,9.61,,,,,
1524,02/23/24 05:38:44 AM,0.8865,9.55,,,,,
1525,02/23/24 06:08:44 AM,0.8191,9.48,,,,,
1526,02/23/24 06:38:44 AM,0.8181,9.51,,,,,
1527,02/23/24 07:08:44 AM,0.8470,9.54,,,,,
1528,02/23/24 07:38:44 AM,0.8596,9.48,,,,,
1529,02/23/24 08:08:44 AM,0.7728,9.43,,,,,
1530,02/23/24 08:38:44 AM,0.7109,9.38,,,,,
1531,02/23/24 09:08:44 AM,0.7145,9.35,,,,,
1532,02/23/24 09:38:44 AM,0.7289,9.32,,,,,
1533,02/23/24 10:08:44 AM,0.7335,9.29,,,,,
1534,02/23/24 10:38:44 AM,0.7433,9.30,,,,,
1535,02/23/24 11:08:44 AM,0.7485,9.33,,,,,
1536,02/23/24 11:38:44 AM,0.7552,9.39,,,,,
1537,02/23/24 12:08:44 PM,0.7516,9.39,,,,,
1538,02/23/24 12:38:44 PM,0.7541,9.39,,,,,
1539,02/23/24 01:08:44 PM,0.7552,9.38,,,,,
1540,02/23/24 01:31:14 PM,,,,Logged,Logged,,
1541,02/23/24 01:31:30 PM,,,,,,Logged,Logged
